line_no,row_kind,asset_category,symbol,description,mark_to_market_mtd,mark_to_market_ytd,realized_s_t_mtd,realized_s_t_ytd,realized_l_t_mtd,realized_l_t_ytd
130,Data,Stocks,AAPL,APPLE INC,-1.62,-1.62,0,0,0,0
131,Data,Stocks,AT.,ASHTEAD TECHNOLOGY HOLDINGS,-163.2298,15.3862915,0,0,0,0
132,Data,Stocks,EQT,EQT CORP,14.2,327,0,0,0,0
133,Data,Stocks,FIG,FIGMA INC-CL A,140.9529,-657.0471,0,0,0,0
134,Data,Stocks,IGIC,INTERNATIONAL GENERAL INSURA,20,31,0,0,0,0
135,Data,Stocks,KINS,KINGSTONE COS INC,-18,-63,0,0,0,0
136,Data,Stocks,NVDA,NVIDIA CORP,71.5,-161.25,0,0,0,0
137,Data,Stocks,RNMBY,RHEINMETALL AG-UNSP ADR,-78.12,9.75,0,0,0,0
138,Data,Stocks,SFM,SPROUTS FARMERS MARKET INC,57.68,-23.52,0,0,0,0
139,Data,Stocks,SLV,ISHARES SILVER TRUST,-1031,1026,0,0,0,0
140,Data,Stocks,TKO,TKO GROUP HOLDINGS INC,-47.16,131.28,0,0,0,0
141,Data,Stocks,V,VISA INC-CLASS A SHARES,4.08,-87.63,0,0,0,0
142,Data,Total,,,-1030.7169,546.3491915,0,0,0,0
143,Data,Equity and Index Options,NMM   260116C00070000,NMM 16JAN26 70 C,0,-11.58,0,0,0,-210.04395
144,Data,Equity and Index Options,NMM   260116C00085000,NMM 16JAN26 85 C,0,-3.47,0,0,0,-85.04395
145,Data,Total,,,0,-15.05,0,0,0,-295.0879
146,Data,Total (All Assets),,,-1030.7169,531.2991915,0,0,0,-295.0879
